user_id,cohort,days_since_last_login,avg_completion_rate,assessment_participation_ratio,forum_posts_last_30d,video_watch_ratio,streak_days,is_at_risk,age_bracket,employment_status,has_dependents,device_primary
STU-A22A66,struggling,8,0.4676902195901306,0.4246545326736634,0,0.470952692792765,1,0,45+,unemployed,False,desktop
STU-3AF6F5,healthy,7,0.7131542689611234,0.396141031546447,12,0.7424063711274806,77,0,18-24,part_time,False,mobile
STU-A321C7,healthy,12,0.721244019891226,0.5216455185674087,10,0.8932571094182608,38,0,35-44,unemployed,True,mobile
STU-C66727,healthy,7,0.9566355970592694,0.68270711209059,0,0.8946839429934456,39,0,35-44,student,False,desktop
STU-7E019E,healthy,7,0.738136982015748,0.8410098623020308,21,0.7718328663512937,42,0,35-44,full_time,False,desktop
STU-A6FF97,healthy,11,0.7221999872486955,0.5496143609797713,21,0.6513446266012956,85,0,18-24,student,False,desktop
STU-DD2AD1,healthy,2,0.7062237363281605,0.9499774576918841,22,0.8363641743496191,22,0,18-24,student,False,mobile
STU-31A80B,healthy,11,0.7269214101995896,0.9403920567823172,9,0.6160205496612429,78,0,18-24,student,False,desktop
STU-F04BCB,healthy,4,0.5646286724503354,0.8956228072565652,9,0.7903926815988096,67,0,25-34,student,False,mobile
STU-5D0339,healthy,9,0.816357990723012,0.6325836712640264,0,0.7776815611139989,51,0,45+,student,False,desktop
STU-ADD90E,healthy,11,0.645335897548324,0.4991150550246412,12,0.9218274847285342,31,0,18-24,full_time,True,desktop
STU-62449B,struggling,12,0.46428616879683754,0.289930373257036,2,0.2535301840793976,12,0,25-34,full_time,False,desktop
STU-E70AAE,healthy,3,0.7865597199337653,0.8973305227280737,7,0.6576406510726351,19,0,45+,student,False,mobile
STU-AA59FA,healthy,11,0.9299004455128119,0.8106031887909972,9,0.6911387819716304,35,0,18-24,part_time,False,desktop
STU-BF4A18,healthy,8,0.9005539806788222,0.7275367765334562,15,0.6697808209077627,52,0,18-24,part_time,False,desktop
STU-248009,healthy,4,0.6433983628385824,0.8488400681215393,5,0.938878015760787,6,0,25-34,part_time,False,mobile
STU-4FA653,healthy,1,0.7524523883714238,0.6389665440358057,6,0.6332825755387924,82,0,18-24,full_time,False,desktop
STU-017E0A,healthy,13,0.5520778595016913,0.4918406081440925,18,0.9353703417728103,14,0,45+,unemployed,False,desktop
STU-F72301,at_risk,25,0.3658640315475418,0.1719995066575918,0,0.09006410013553032,4,1,45+,full_time,False,mobile
STU-BEAA34,healthy,1,0.7412184736764915,0.891723745590539,13,0.8803329363087101,68,0,25-34,full_time,False,desktop
STU-D2C205,healthy,0,0.7948246184252554,0.8575983713376211,22,0.8648022429900885,5,0,35-44,full_time,False,mobile
STU-0CA182,healthy,6,0.6140631578125074,0.7106876394222469,12,0.7247669918101761,22,0,25-34,part_time,False,desktop
STU-D2EF53,healthy,4,1.0,0.6178970705735788,18,0.6894655447428761,81,0,25-34,full_time,False,mobile
STU-226EA9,healthy,13,0.6735676671486873,0.6608324399787661,2,0.947291651377567,18,0,25-34,full_time,False,mobile
STU-B6C8FC,healthy,13,0.7124964207416561,0.7846152107892487,20,0.7216904418803851,59,0,35-44,unemployed,False,mobile
STU-6EC0DE,ghost,90,,0.0,0,0.027856864359825408,0,1,35-44,part_time,False,desktop
STU-586E11,healthy,6,0.73706018388033,0.8634541649401652,8,0.6403266961553816,42,0,35-44,unemployed,False,desktop
STU-C68AF4,healthy,8,0.9384075763170476,0.6753820245436435,1,0.8210968137518455,16,0,35-44,full_time,False,mobile
STU-031342,healthy,10,0.6681802464202437,0.8460040834215551,6,0.5857864644055817,51,0,25-34,student,False,desktop
STU-D874EB,healthy,6,0.5845638053523525,0.7496495523128883,19,0.8350815239132839,5,0,25-34,student,False,desktop
STU-1CA1B2,healthy,1,0.8709573386496974,0.5484289410388009,19,1.0,83,0,35-44,full_time,False,mobile
STU-E03444,ghost,90,,0.0066871283324036876,0,0.0,0,1,25-34,full_time,False,mobile
STU-42E2BA,healthy,9,0.8166127630646054,0.6740676026816883,20,0.6968114532365732,44,0,35-44,unemployed,False,mobile
STU-E2D787,struggling,16,0.3803458496181161,0.4104263098121486,4,0.433573352882762,1,0,45+,student,False,desktop
STU-024DD3,at_risk,24,0.12581329343963366,0.15114540960255238,1,0.19247912696275554,2,1,18-24,full_time,False,mobile
STU-2D5E06,healthy,1,0.7400693718121484,0.8870478449762444,8,0.7725482753803454,59,0,25-34,full_time,False,mobile
STU-DC2EAF,struggling,19,0.28166714746350685,0.2663375502390144,2,0.6663086254086629,5,0,25-34,full_time,False,desktop
STU-E0EA40,healthy,2,0.9976984981740519,0.8448916177519521,11,0.6293119386558836,21,0,18-24,full_time,False,desktop
STU-94CA7D,healthy,5,0.5437253167342155,0.9830194725108249,8,0.5539466629131123,46,0,25-34,student,False,desktop
STU-B7668F,healthy,1,0.9411271624189649,0.7741395580302359,12,0.5719674774427245,61,0,35-44,full_time,False,desktop
STU-5225DA,healthy,0,0.7491681840354663,0.8395759916118251,4,0.6994820915656734,29,0,35-44,full_time,False,desktop
STU-0A6921,healthy,9,0.88463973803113,0.9047688330462264,5,0.8483059673400578,78,0,18-24,student,True,desktop
STU-5CA081,struggling,18,0.5402067018572394,0.4680345226115876,2,0.4860243653790008,1,0,25-34,unemployed,False,mobile
STU-62C0BF,healthy,2,0.8695659428865814,0.7210154718279103,22,0.6470550764407195,81,0,35-44,full_time,False,desktop
STU-7C54A9,healthy,10,0.7853576602801207,0.8784308226538176,21,0.7334548911301786,76,0,25-34,student,False,desktop
STU-EB3FBE,healthy,3,0.6151420204561875,0.8637205077081785,22,1.0,63,0,18-24,full_time,False,desktop
STU-F67E6E,healthy,1,0.952180017401172,0.9858957828985295,23,0.8612360802172976,57,0,18-24,unemployed,False,desktop
STU-7CECB5,healthy,3,0.8446503020773688,0.6915789251711508,0,0.6664525071366,34,0,45+,student,True,mobile
STU-1F544A,healthy,4,0.7895636026339828,0.455847739142335,14,0.7633299515206353,43,0,25-34,student,False,desktop
STU-D59D45,healthy,0,0.9822494017747322,0.7628916660244877,7,0.8507262030616229,21,0,25-34,part_time,False,mobile
STU-9638D8,seasonal_churn,12,0.580302566297115,0.2045536821487716,3,0.5273730168837527,3,1,35-44,full_time,True,desktop
STU-679589,struggling,13,0.35958202003223966,0.5866795053430054,4,0.5694848583471901,5,0,45+,student,True,desktop
STU-8DAA52,healthy,0,0.9123240556995103,0.6774502568652044,8,0.6448844667506491,13,0,18-24,part_time,True,desktop
STU-CEB684,healthy,13,0.7896339865671645,1.0,12,1.0,87,0,18-24,unemployed,False,desktop
STU-B28D86,healthy,1,0.9185533451773843,0.4666680764703215,13,0.9329019884143057,71,0,18-24,unemployed,False,mobile
STU-83B39A,healthy,4,0.674873987440599,0.7618011779295906,7,1.0,51,0,18-24,unemployed,False,desktop
STU-137965,healthy,10,0.9237670644881647,0.8465272131289138,0,0.9029586040036498,88,0,25-34,full_time,False,mobile
STU-B53BF7,healthy,1,0.699028327881284,0.7584806099613324,5,0.48059818009708904,45,0,25-34,full_time,False,mobile
STU-4EF893,healthy,5,0.5932565414771991,0.8151626154539493,15,0.8289123266760153,58,0,25-34,student,False,mobile
STU-089068,struggling,17,0.2644068064287595,0.5131085567883676,3,0.5387814401637478,8,0,35-44,student,False,desktop
STU-8B5CD6,healthy,8,0.7420525133281473,1.0,8,0.7576234628747056,53,0,45+,student,False,desktop
STU-C63DAD,healthy,2,0.6020018665521778,0.8640524942308747,6,0.7844352163257492,63,0,18-24,student,True,desktop
STU-00F3DA,struggling,13,0.393940629800897,0.3530750390747039,1,0.3392505668687388,11,0,45+,part_time,False,desktop
STU-7108F9,healthy,4,0.8788303961689725,0.9367642620441442,2,0.7201015695598623,26,0,35-44,student,False,desktop
STU-BB6327,healthy,4,0.6393311810566871,0.8122774849129157,16,0.9316317848498862,67,0,18-24,part_time,False,desktop
STU-53BB9C,at_risk,23,0.09014154515746571,0.06642864943012611,1,0.21127624950328888,3,1,45+,student,False,desktop
STU-0AE27C,healthy,4,0.9112783797245211,0.9422568448658252,21,0.8974089851150295,82,0,25-34,full_time,False,mobile
STU-E4E249,healthy,11,0.5285908988519573,0.8933830593200994,1,0.5656696784734624,88,0,35-44,full_time,False,mobile
STU-B1D0E9,at_risk,46,0.27439921328114714,0.20489454684022818,0,0.13901225138208223,0,1,18-24,unemployed,False,mobile
STU-A1D29C,healthy,2,0.7572909368671262,0.9052992588599539,0,0.5177593175099894,89,0,18-24,part_time,False,desktop
STU-45CE81,healthy,12,0.6145637472454447,0.8043505939593306,15,0.6435279978359699,63,0,25-34,full_time,False,desktop
STU-62DE39,struggling,16,0.4790271578499366,0.41808005677524485,2,0.5341475414874082,13,0,18-24,unemployed,False,desktop
STU-8AB66C,healthy,0,0.5903213639118844,0.9789762882620269,8,0.7923609252156343,76,0,25-34,part_time,False,desktop
STU-D2C87A,healthy,8,0.9589087874462846,1.0,11,1.0,3,0,25-34,full_time,True,desktop
STU-EADE14,healthy,4,0.6942783329584634,0.6560539348036982,18,0.9696424861622547,13,0,45+,student,True,desktop
STU-3C8C16,healthy,5,0.9191864325226118,0.6986309277966949,23,0.7381690826161124,12,0,25-34,part_time,True,desktop
STU-F15181,seasonal_churn,25,0.6136461566206814,0.3873752631489724,0,0.5273855516126378,3,1,45+,full_time,True,desktop
STU-4CD1B1,healthy,4,0.7433062062164171,0.9425391908742607,13,0.7241411894255894,16,0,25-34,full_time,False,desktop
STU-EC653B,at_risk,35,0.0621783767454645,0.03469099149089607,1,0.25835349498704197,2,1,18-24,full_time,False,mobile
STU-782659,healthy,1,0.9827040743676182,1.0,9,0.5570057468039367,75,0,25-34,part_time,False,desktop
STU-2ACD4D,healthy,5,0.5377491914971544,0.6544122797412366,11,0.818341484503503,14,0,25-34,student,False,desktop
STU-5FEE98,struggling,20,0.5160144728728128,0.15687611992839348,1,0.41560675099104283,2,0,45+,student,False,desktop
STU-D754C5,healthy,5,0.6503210257488968,0.7656905332476696,6,0.9593959193600082,20,0,18-24,full_time,True,desktop
STU-4E5A4C,healthy,11,0.7675115902264096,0.7059498408789682,4,0.832670856859916,42,0,18-24,student,False,desktop
STU-62E29C,healthy,11,0.8106498633838468,0.6569828708091594,7,1.0,54,0,25-34,full_time,False,desktop
STU-A4B9B3,healthy,6,0.9898810454667485,0.8388465865004264,20,0.7983505977519875,14,0,35-44,full_time,True,desktop
STU-EB6DA2,struggling,20,0.4811865491322472,0.31891506560872396,4,0.31131694081118355,1,0,45+,part_time,False,desktop
STU-D07B81,healthy,11,0.6977681836512942,0.9495398224761005,9,0.8461825559205989,43,0,25-34,part_time,False,desktop
STU-2CA01B,healthy,6,0.6718597765819813,0.8586892242586114,15,0.7382916316469199,13,0,25-34,full_time,False,mobile
STU-161CAB,healthy,11,0.5495049360230166,0.9765207369894204,7,0.914543276381425,56,0,35-44,part_time,False,desktop
STU-185FAD,healthy,7,1.0,0.9402081139326748,24,0.7031349188514577,30,0,25-34,student,False,desktop
STU-AF8574,at_risk,29,0.13479309771698844,0.0,1,0.29959657926350736,1,1,35-44,unemployed,True,mobile
STU-1CE403,healthy,13,0.60235774273007,0.9599966840118794,11,0.7642048746285777,46,0,18-24,part_time,False,mobile
STU-707E59,healthy,5,0.8712692055988096,0.7398207164545969,24,0.7520392703392323,83,0,25-34,student,True,desktop
STU-637549,healthy,4,1.0,0.9439697034297901,3,0.5108232688184212,31,0,45+,part_time,False,mobile
STU-A1C5FF,at_risk,52,0.08856619082424759,0.15240469394038017,1,0.1769886701423643,2,1,18-24,full_time,False,desktop
STU-1BFB03,healthy,1,0.9024359332747911,0.8478216135903888,13,0.9196141837708735,47,0,45+,full_time,False,desktop
STU-58D093,healthy,3,0.5298781380013604,0.8265743385574064,3,0.7424173892233419,6,0,35-44,unemployed,False,desktop
STU-A0362E,healthy,9,0.8677203420714701,0.5624780895069138,2,1.0,83,0,25-34,student,False,mobile
STU-F7EBA8,healthy,10,0.8059659824137653,0.6252381130091144,23,0.5902063664064294,61,0,18-24,part_time,False,mobile
STU-D98B8F,healthy,0,0.6393544966653404,0.6671031295621296,7,0.5798858381913722,63,0,25-34,full_time,False,desktop
STU-0E4135,healthy,3,0.6274495737274499,0.6128855463848738,14,0.7422664978800074,61,0,18-24,student,True,mobile
STU-C2AF97,healthy,2,0.73586247258653,0.9289027728473129,5,1.0,79,0,25-34,student,False,desktop
STU-3021F4,at_risk,53,0.22394975883784413,0.2034187511956102,0,0.18228138892910978,2,1,35-44,unemployed,False,desktop
STU-E10EFF,healthy,4,0.7775569084253711,0.7962473847183656,23,0.6818048313644117,47,0,25-34,student,True,desktop
STU-6AFD66,healthy,1,0.9142206764580019,0.7849574922798299,14,0.7873993945933361,58,0,45+,student,True,desktop
STU-614A25,struggling,20,0.43966510557499017,0.1955427119430922,0,0.6504234621631603,9,0,35-44,student,False,desktop
STU-A93BA3,healthy,4,0.9217859376070376,0.7699912844988535,7,0.9676064956504827,81,0,35-44,student,False,desktop
STU-2C0894,healthy,0,0.9513414539830971,0.8265163190782786,3,1.0,44,0,25-34,student,True,desktop
STU-20C4FB,healthy,13,0.8685162145376483,0.7104125778946592,21,0.8622986574336371,18,0,35-44,part_time,False,desktop
STU-39840D,healthy,10,0.6828110531290894,0.4909603412795074,6,0.6665708117394696,17,0,18-24,full_time,False,desktop
STU-D04D28,at_risk,32,0.4409347988143445,0.13259809333600453,0,0.16985414447943892,2,1,25-34,unemployed,False,mobile
STU-BDC7FB,healthy,0,1.0,0.7691240599989997,4,0.6965544074385029,88,0,25-34,student,False,mobile
STU-3740B3,healthy,4,0.8739679490245446,0.8276904062173793,19,0.947401855673123,25,0,25-34,student,False,mobile
STU-3AB627,ghost,90,0.04377982189874724,0.08693481621311346,0,0.0,0,1,35-44,unemployed,True,desktop
STU-0C0478,healthy,8,0.9045430071394653,0.888987642981067,8,0.870402487013578,81,0,18-24,student,False,mobile
STU-4E8DDA,healthy,0,0.8984816299922972,0.48549550902396355,9,0.8352166942913384,17,0,35-44,student,False,desktop
STU-8239F3,healthy,7,0.9034928792254676,0.6541340148712157,8,0.7690011547556025,25,0,25-34,part_time,False,desktop
STU-A0CE5D,seasonal_churn,27,0.5293476863060799,0.2912362877259157,0,0.4331744594742844,2,1,25-34,full_time,True,mobile
STU-8D1940,healthy,0,0.6572363127708964,0.8067431978984163,23,0.7179399287644826,43,0,18-24,full_time,False,mobile
STU-F0A849,at_risk,47,0.3243768472565786,0.13080041830931058,1,0.28660635348161884,2,1,18-24,unemployed,False,mobile
STU-7446C6,at_risk,48,0.22018046930763752,0.136927518217367,1,0.2504089807831722,4,1,45+,unemployed,False,desktop
STU-7B0189,healthy,8,0.49790431854087186,0.5931699969613864,15,0.7017757515315822,35,0,18-24,full_time,False,desktop
STU-426ECE,healthy,3,0.7104495451409779,0.979664043241385,0,0.8648618848770466,9,0,18-24,student,True,desktop
STU-BB9365,healthy,8,0.8826406682341744,0.74604160246722,22,1.0,68,0,45+,part_time,False,desktop
STU-A7E829,healthy,9,0.7509104081170712,0.730693301158327,9,0.6281080687742807,61,0,25-34,student,True,mobile
STU-B5BE09,at_risk,56,0.2444546219563764,0.1116621570450532,0,0.1295081649179313,4,1,25-34,unemployed,False,desktop
STU-CC5E7B,healthy,3,0.901161165548739,0.7050009095538033,13,0.9386883694169241,60,0,18-24,student,False,desktop
STU-F7CDA0,at_risk,52,0.0807716555380221,0.0,1,0.12489201415392553,2,1,25-34,unemployed,False,desktop
STU-C9F481,healthy,2,0.9665666158837386,0.6675049547105367,3,0.9518880210055173,79,0,25-34,student,False,desktop
STU-9BAF40,healthy,12,0.569036786848534,0.9499953722756396,12,0.7485648734764492,41,0,35-44,part_time,False,desktop
STU-AE4608,healthy,0,0.9860288064834363,0.9493007962867748,4,0.842417565707245,76,0,25-34,part_time,False,desktop
STU-984A86,struggling,19,0.535962110598845,0.4671954092210808,1,0.47350379136056603,13,0,18-24,full_time,False,mobile
STU-E8FAC9,healthy,5,0.7520182532882705,0.6726023091813786,1,0.9144793739573377,82,0,18-24,student,False,mobile
STU-9D68BE,healthy,13,0.5944044707957566,0.693392104386723,11,0.7209237703916827,53,0,25-34,student,False,mobile
STU-6F15CB,struggling,19,0.39173555451298714,0.4408664227614808,2,0.38224050329700776,2,0,18-24,student,True,mobile
STU-80617D,healthy,7,0.9070794325603052,0.6068041204672944,16,0.9507136106954435,79,0,35-44,part_time,False,desktop
STU-F76A70,struggling,13,0.3359148724103911,0.2395137831141691,3,0.46724735910211823,13,0,18-24,student,False,desktop
STU-70E19A,healthy,11,0.7420169828367691,0.7550333103849359,17,0.6042983825497352,3,0,35-44,student,True,desktop
STU-997682,healthy,4,0.7633369889141556,0.9806811649983177,12,0.6749288686302942,51,0,25-34,part_time,True,desktop
STU-5EE769,healthy,11,0.8762644987127582,0.5458980538589477,22,0.6670749039808469,41,0,35-44,part_time,False,mobile
STU-5374A9,at_risk,25,0.0,0.07478375453698066,0,0.2531510900890219,2,1,25-34,student,False,desktop
STU-610A35,healthy,5,0.9663178391484573,0.8326026589871289,9,0.6458750672129935,27,0,25-34,student,True,desktop
STU-B2842D,healthy,11,0.885760515675385,0.5721635202823606,16,0.8425809230813841,59,0,25-34,part_time,False,desktop
STU-EE5EE8,healthy,8,0.6861009145593335,0.987270190828103,20,0.6429031530237553,84,0,35-44,student,False,desktop
STU-7159A7,healthy,5,0.8479578699341781,0.9012759737942935,5,0.5476369250014339,63,0,25-34,part_time,False,desktop
STU-9BD8C5,seasonal_churn,24,0.44347349296570576,0.5334616122352533,0,0.46622547682685583,2,1,45+,part_time,True,desktop
STU-8F18B7,healthy,11,0.6848842236793456,0.707772902865933,4,0.5520396235628205,84,0,45+,part_time,False,desktop
STU-E9AA18,healthy,5,0.8124649748225338,0.6782138358144705,22,0.5815791400225973,61,0,45+,student,False,desktop
STU-F5D948,struggling,16,0.4535263889472627,0.3869409402958631,3,0.5521861731651836,12,0,25-34,part_time,True,mobile
STU-C152BC,healthy,9,0.9822510038446862,0.6573102538052388,19,0.8913515309013516,82,0,25-34,student,True,desktop
STU-F4B82D,healthy,4,0.496215108318086,0.7191479267703303,3,0.93773140564645,37,0,25-34,part_time,True,desktop
STU-B37E53,healthy,10,0.8002821713608755,0.4960066693659858,5,0.7131458380281875,31,0,25-34,student,False,mobile
STU-73478D,healthy,0,0.9716311246467335,0.5865701964587946,22,0.8555025219357237,84,0,25-34,student,True,desktop
STU-231A93,healthy,8,0.598097550601391,0.9374481228682809,8,0.6835010881338844,77,0,25-34,student,False,desktop
STU-9EE653,healthy,3,0.7710650485899841,0.8720517068778191,13,0.7287789424695632,50,0,18-24,full_time,False,mobile
STU-3D722D,struggling,8,0.4419782950858416,0.37912407667652237,3,0.5614086904563286,8,0,45+,student,False,desktop
STU-830F75,at_risk,35,0.32323218321187436,0.06096565542697481,0,0.1366672149123557,1,1,25-34,unemployed,False,mobile
STU-FE8A2E,healthy,13,0.5634758972743908,0.7353797624191247,24,0.9162538769642882,31,0,25-34,full_time,False,desktop
STU-226434,healthy,7,0.9618146061543084,0.6573110250145928,22,0.8036641578443611,12,0,25-34,full_time,False,desktop
STU-52D1CB,healthy,7,0.7907479947394899,0.8161837870842973,7,0.7980256285581531,63,0,25-34,full_time,False,desktop
STU-75CCAE,struggling,9,0.4090783977220199,0.5495780242534868,1,0.3079548145693051,2,0,18-24,full_time,True,desktop
STU-42DC56,seasonal_churn,17,0.393448846522824,0.32294439462981894,3,0.4542361189097297,0,1,25-34,full_time,False,desktop
STU-230A45,struggling,7,0.6060678356084387,0.32263037934129185,0,0.41403752243547987,12,0,18-24,part_time,False,desktop
STU-E776B0,healthy,5,0.7599627868854316,0.8349927351626595,0,0.7394928559572089,45,0,35-44,full_time,False,desktop
STU-42E26C,healthy,12,0.5503012373624976,0.6294940142744285,14,0.7683558793814024,89,0,18-24,student,False,desktop
STU-947806,healthy,10,0.9815225639328666,0.7085770112728292,19,0.9638499073458318,64,0,25-34,part_time,False,mobile
STU-D2DBEE,healthy,10,0.5397105832597028,0.7730418345624284,2,0.6748786058169991,86,0,35-44,student,False,mobile
STU-A6989D,healthy,11,0.764375707867841,0.6968008099410571,5,0.6117996254824876,63,0,18-24,student,False,mobile
STU-3F153B,struggling,17,0.3083669918853518,0.44773609712490353,1,0.3539562005385334,11,0,18-24,part_time,False,desktop
STU-84236A,healthy,3,0.8964407443891501,0.822268377615222,23,0.6786053833073893,31,0,18-24,student,False,desktop
STU-9C33FE,healthy,10,0.983997313773117,0.7264150959793036,8,0.7237400724297329,69,0,35-44,student,False,mobile
STU-1A9240,healthy,0,0.9256125142379268,0.9744628053880803,8,0.66738249388603,4,0,25-34,student,False,desktop
STU-1F4A78,healthy,10,0.7273434442391428,0.9910433456161555,23,0.9628182693381218,71,0,18-24,unemployed,False,desktop
STU-81296E,healthy,0,0.8413133508131703,0.661179050941221,21,0.9183619980208052,24,0,35-44,part_time,True,desktop
